iklan_id,iklan_user_id,bid_id,bid_user_id
2,6,1,4
11,1,2,9
2,6,3,6
48,19,4,7
9,8,5,14
31,2,6,16
47,7,7,6
5,4,8,5
12,20,9,14
28,19,10,20
38,4,11,15
43,19,12,2
27,14,13,12
1,5,14,3
25,18,15,17
21,4,16,16
43,19,17,8
14,11,18,2
45,13,19,6
19,2,20,2
48,19,21,14
39,17,22,18
33,5,23,8
50,7,24,15
15,15,25,3
32,12,26,20
50,7,27,4
45,13,28,19
25,18,29,3
12,20,30,9
32,12,31,19
26,13,32,20
44,18,33,10
48,19,34,6
48,19,35,3
8,14,36,17
15,15,37,5
27,14,38,6
27,14,39,5
21,4,40,17
17,7,41,6
46,19,42,3
5,4,43,13
19,2,44,19
8,14,45,1
41,15,46,3
10,2,47,2
1,5,48,5
45,13,49,17
39,17,50,14
47,7,51,12
22,2,52,15
16,16,53,8
45,13,54,1
30,19,55,1
2,6,56,14
43,19,57,16
29,11,58,6
29,11,59,20
40,13,60,1
45,13,61,9
35,2,62,15
46,19,63,7
14,11,64,7
12,20,65,11
47,7,66,13
9,8,67,6
1,5,68,17
5,4,69,13
47,7,70,20
37,7,71,16
33,5,72,13
9,8,73,7
29,11,74,1
43,19,75,20
33,5,76,15
9,8,77,13
20,19,78,17
17,7,79,19
34,11,80,16
11,1,81,20
14,11,82,17
46,19,83,6
26,13,84,2
50,7,85,16
11,1,86,8
27,14,87,10
5,4,88,12
38,4,89,7
22,2,90,17
25,18,91,4
36,18,92,13
25,18,93,16
22,2,94,2
50,7,95,9
35,2,96,20
25,18,97,8
44,18,98,16
28,19,99,2
19,2,100,1
24,8,101,20
47,7,102,10
48,19,103,4
17,7,104,8
11,1,105,5
44,18,106,13
14,11,107,5
30,19,108,18
50,7,109,5
22,2,110,3
1,5,111,6
36,18,112,2
30,19,113,20
32,12,114,8
33,5,115,2
34,11,116,10
30,19,117,8
8,14,118,2
5,4,119,9
50,7,120,10
49,11,121,11
25,18,122,1
32,12,123,10
30,19,124,17
12,20,125,8
10,2,126,10
13,3,127,1
5,4,128,19
27,14,129,18
48,19,130,10
35,2,131,12
27,14,132,14
2,6,133,13
33,5,134,20
50,7,135,16
21,4,136,15
25,18,137,1
22,2,138,14
30,19,139,13
24,8,140,11
44,18,141,17
44,18,142,4
46,19,143,10
19,2,144,10
4,6,145,15
42,5,146,13
34,11,147,13
22,2,148,15
21,4,149,5
50,7,150,3
19,2,151,11
49,11,152,2
4,6,153,16
42,5,154,13
2,6,155,20
47,7,156,6
31,2,157,16
13,3,158,19
49,11,159,5
46,19,160,1
1,5,161,15
37,7,162,5
8,14,163,16
8,14,164,19
28,19,165,20
44,18,166,17
5,4,167,4
33,5,168,6
38,4,169,17
38,4,170,8
49,11,171,16
48,19,172,13
46,19,173,9
3,19,174,4
2,6,175,20
19,2,176,16
28,19,177,14
16,16,178,18
31,2,179,17
31,2,180,8
31,2,181,7
27,14,182,10
16,16,183,14
23,5,184,7
39,17,185,4
29,11,186,14
42,5,187,3
49,11,188,20
50,7,189,11
19,2,190,4
32,12,191,5
9,8,192,5
22,2,193,8
44,18,194,10
19,2,195,6
19,2,196,9
43,19,197,14
16,16,198,6
34,11,199,19
32,12,200,6
48,19,201,10
27,14,202,17
46,19,203,14
12,20,204,9
45,13,205,11
17,7,206,1
44,18,207,1
50,7,208,5
23,5,209,19
34,11,210,5
28,19,211,7
45,13,212,4
33,5,213,16
19,2,214,16
41,15,215,19
42,5,216,6
5,4,217,10
50,7,218,3
23,5,219,15
32,12,220,2
1,5,221,14
41,15,222,15
3,19,223,17
37,7,224,2
12,20,225,5
50,7,226,3
4,6,227,9
44,18,228,14
35,2,229,13
37,7,230,11
38,4,231,5
27,14,232,19
10,2,233,4
36,18,234,4
20,19,235,5
13,3,236,9
50,7,237,17
10,2,238,7
8,14,239,15
10,2,240,8
49,11,241,14
31,2,242,8
34,11,243,8
9,8,244,1
21,4,245,18
32,12,246,7
21,4,247,12
4,6,248,9
20,19,249,5
39,17,250,6
17,7,251,19
31,2,252,6
31,2,253,7
41,15,254,15
21,4,255,2
28,19,256,14
20,19,257,13
23,5,258,19
48,19,259,4
4,6,260,4
31,2,261,16
25,18,262,15
45,13,263,7
18,16,264,10
29,11,265,6
37,7,266,17
7,16,267,20
22,2,268,15
28,19,269,20
16,16,270,2
44,18,271,9
41,15,272,2
17,7,273,16
27,14,274,8
21,4,275,20
3,19,276,17
4,6,277,6
35,2,278,19
5,4,279,4
43,19,280,6
24,8,281,5
44,18,282,4
15,15,283,14
18,16,284,17
41,15,285,2
2,6,286,7
23,5,287,20
35,2,288,18
41,15,289,13
25,18,290,4
11,1,291,2
17,7,292,20
19,2,293,10
15,15,294,6
37,7,295,12
23,5,296,12
35,2,297,20
27,14,298,11
4,6,299,13
33,5,300,9
5,4,301,7
15,15,302,15
22,2,303,15
50,7,304,1
35,2,305,2
29,11,306,12
33,5,307,13
40,13,308,13
8,14,309,1
7,16,310,11
23,5,311,18
17,7,312,2
48,19,313,17
21,4,314,11
38,4,315,14
25,18,316,16
10,2,317,16
43,19,318,1
26,13,319,16
26,13,320,13
16,16,321,11
20,19,322,8
43,19,323,19
11,1,324,16
39,17,325,3
6,7,326,18
43,19,327,6
2,6,328,12
47,7,329,16
24,8,330,14
13,3,331,4
43,19,332,7
6,7,333,18
31,2,334,9
12,20,335,8
23,5,336,6
20,19,337,16
45,13,338,18
17,7,339,12
28,19,340,13
23,5,341,10
12,20,342,5
34,11,343,18
11,1,344,5
49,11,345,16
4,6,346,5
25,18,347,16
11,1,348,11
37,7,349,17
35,2,350,10
41,15,351,3
11,1,352,12
18,16,353,19
5,4,354,11
13,3,355,17
11,1,356,14
12,20,357,6
25,18,358,14
50,7,359,3
11,1,360,10
28,19,361,15
41,15,362,6
37,7,363,5
40,13,364,6
13,3,365,2
50,7,366,3
4,6,367,15
42,5,368,16
16,16,369,4
22,2,370,9
13,3,371,11
5,4,372,7
34,11,373,9
11,1,374,12
49,11,375,16
21,4,376,10
27,14,377,2
41,15,378,11
7,16,379,19
17,7,380,18
39,17,381,15
18,16,382,20
24,8,383,10
49,11,384,5
44,18,385,6
29,11,386,2
34,11,387,9
18,16,388,7
24,8,389,16
25,18,390,4
47,7,391,18
35,2,392,15
44,18,393,7
42,5,394,7
10,2,395,2
31,2,396,14
10,2,397,13
14,11,398,20
22,2,399,3
49,11,400,11
37,7,401,12
43,19,402,11
20,19,403,2
11,1,404,2
39,17,405,6
26,13,406,8
29,11,407,12
49,11,408,4
5,4,409,19
9,8,410,15
23,5,411,10
36,18,412,9
34,11,413,17
23,5,414,18
46,19,415,17
3,19,416,16
10,2,417,19
17,7,418,1
42,5,419,4
24,8,420,11
25,18,421,1
30,19,422,16
27,14,423,20
44,18,424,11
10,2,425,18
34,11,426,2
47,7,427,13
31,2,428,1
1,5,429,9
48,19,430,14
9,8,431,5
40,13,432,11
33,5,433,11
10,2,434,14
50,7,435,18
43,19,436,4
9,8,437,14
8,14,438,2
46,19,439,16
10,2,440,2
15,15,441,9
17,7,442,3
27,14,443,2
47,7,444,6
3,19,445,10
48,19,446,14
9,8,447,6
46,19,448,18
37,7,449,7
40,13,450,3
2,6,451,9
15,15,452,3
23,5,453,16
19,2,454,2
43,19,455,19
2,6,456,5
39,17,457,17
9,8,458,19
47,7,459,4
36,18,460,12
39,17,461,7
19,2,462,13
25,18,463,4
38,4,464,2
47,7,465,6
16,16,466,12
33,5,467,20
35,2,468,5
34,11,469,16
34,11,470,10
49,11,471,20
30,19,472,17
9,8,473,20
25,18,474,1
38,4,475,16
15,15,476,9
25,18,477,16
44,18,478,15
3,19,479,4
21,4,480,7
45,13,481,15
45,13,482,7
45,13,483,6
37,7,484,4
25,18,485,14
1,5,486,7
34,11,487,15
14,11,488,20
17,7,489,20
3,19,490,3
44,18,491,8
12,20,492,2
45,13,493,1
43,19,494,2
23,5,495,11
32,12,496,18
12,20,497,17
29,11,498,17
46,19,499,1
32,12,500,5
